"228223170317012994","RT @cebmblog: ""@ShelleyJofre: @west_danny Basic EBM reading 'Why most research findings are false'  http://t.co/HLXivQCP","Wed Jul 25 20:20:18 +0000 2012","AlanColvine","http://a0.twimg.com/profile_images/2299268764/image_normal.jpg","http://twitter.com/AlanColvine/status/228223170317012994"
"id","text","created_at","user","user_profile_image","url"
"228433353228050432","RT @cebmblog: ""@ShelleyJofre: @west_danny Basic EBM reading 'Why most research findings are false'  http://t.co/HLXivQCP","Thu Jul 26 10:15:30 +0000 2012","west_danny","http://a0.twimg.com/profile_images/1787533360/IMG-20120128-00421_normal.jpg","http://twitter.com/west_danny/status/228433353228050432"
"id","text","created_at","user","user_profile_image","url"
"228904488235323392","@asunrosado 'The smaller the effect sizes in a scientific field, the less likely the research findings are to be true.' http://t.co/yQUXOaPF","Fri, 27 Jul 2012 17:27:37 +0000","MedicosSinMarca","http://a0.twimg.com/profile_images/2222563172/tw-jpg_normal.jpg","http://twitter.com/MedicosSinMarca/status/228904488235323392"
"id","text","created_at","user","user_profile_image","url"
"228990967494082560","It can be proven that most claimed research findings are false. ~ John P. A. Ioannidis http://t.co/jk7juRil","Fri Jul 27 23:11:15 +0000 2012","JingDoc","http://a0.twimg.com/profile_images/1827546224/_SS13539_c_normal.jpg","http://twitter.com/JingDoc/status/228990967494082560"
"id","text","created_at","user","user_profile_image","url"
"229270358824472576","RT @JingDoc: It can be proven that most claimed research findings are false. ~ John P. A. Ioannidis http://t.co/jk7juRil","Sat Jul 28 17:41:27 +0000 2012","Eifion_Roberts","http://a0.twimg.com/profile_images/2333692290/image_normal.jpg","http://twitter.com/Eifion_Roberts/status/229270358824472576"
"id","text","created_at","user","user_profile_image","url"
"230693933376737280","@jackshafer: Don't forget about medicine; not lies, just bullshit. ""Why Most Published Research Findings Are False"" http://t.co/K90kphKV","Wed Aug 01 15:58:14 +0000 2012","NewAlbrecht","http://a0.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","http://twitter.com/NewAlbrecht/status/230693933376737280"
"id","text","created_at","user","user_profile_image","url"
"231222938752405504","Most published research findings actually false http://t.co/o8FLiMbo @medskep 1% of papers fraudulent. http://t.co/DD0RU1Fp @NancyMcCartney2","Fri Aug 03 03:00:19 +0000 2012","billiamjames","http://a0.twimg.com/profile_images/1612292830/bill_laughs3_normal.jpg","http://twitter.com/billiamjames/status/231222938752405504"
"id","text","created_at","user","user_profile_image","url"
"231223271436197888","RT @billiamjames: Most published research findings actually false http://t.co/o8FLiMbo @medskep 1% of papers fraudulent. http://t.co/DD0 ...","Fri Aug 03 03:01:38 +0000 2012","DearOP","http://a0.twimg.com/profile_images/354284537/OP_twitter_normal.jpg","http://twitter.com/DearOP/status/231223271436197888"
"id","text","created_at","user","user_profile_image","url"
"231853209306685440","@jmichaethompson And I believe I just found that paper you mentioned coincidentally while reading something else -- http://t.co/LXAoGR2K","Sat Aug 04 20:44:47 +0000 2012","r343l","http://a0.twimg.com/profile_images/2309397989/BC7BA1B6-808B-4650-8393-F72D01A70135_normal","http://twitter.com/r343l/status/231853209306685440"
"id","text","created_at","user","user_profile_image","url"
"231855009430646784","This piece -- http://t.co/eQRtjSXG -- summarizing this paper from 2005 -- http://t.co/LXAoGR2K -- is excellent.","Sat Aug 04 20:51:56 +0000 2012","r343l","http://a0.twimg.com/profile_images/2309397989/BC7BA1B6-808B-4650-8393-F72D01A70135_normal","http://twitter.com/r343l/status/231855009430646784"
"id","text","created_at","user","user_profile_image","url"
"233363493238239232","PLoS Medicine :Why Most Published Research Findings Are False http://t.co/ruyuBhc8 #s4PM","Thu Aug 09 00:46:07 +0000 2012","soulflsepulcher","http://a0.twimg.com/profile_images/2395272337/9gwqltdekde6dwz3z0ot_normal.jpeg","http://twitter.com/soulflsepulcher/status/233363493238239232"
"id","text","created_at","user","user_profile_image","url"
"233363646183510016","RT @soulflsepulcher: PLoS Medicine :Why Most Published Research Findings Are False http://t.co/t5ociOZs #s4PM","Thu Aug 09 00:46:43 +0000 2012","murzee","http://a0.twimg.com/profile_images/580865280/IMG_0153_normal.JPG","http://twitter.com/murzee/status/233363646183510016"
"id","text","created_at","user","user_profile_image","url"
"233363685282836480","RT @soulflsepulcher: PLoS Medicine :Why Most Published Research Findings Are False http://t.co/foyjNZXs #s4pm","Thu Aug 09 00:46:52 +0000 2012","ePatientDave","http://a0.twimg.com/profile_images/1350057089/twitterProfilePhoto_w_savelibraries_normal.jpg","http://twitter.com/ePatientDave/status/233363685282836480"
"id","text","created_at","user","user_profile_image","url"
"233364289270996993","RT @soulflsepulcher: PLoS Medicine :Why Most Published Research Findings Are False http://t.co/6bz77otU #s4PM #epatient","Thu Aug 09 00:49:16 +0000 2012","somebodyhealme","http://a0.twimg.com/profile_images/2400379213/8ec1bwtmhcuaz09opstr_normal.png","http://twitter.com/somebodyhealme/status/233364289270996993"
"id","text","created_at","user","user_profile_image","url"
"233366371940057090","RT @ePatientDave: RT @soulflsepulcher: PLoS Medicine :Why Most Published Research Findings Are False http://t.co/foyjNZXs #s4pm","Thu Aug 09 00:57:33 +0000 2012","GPille","http://a0.twimg.com/profile_images/1822390089/2b5b602_normal.jpg","http://twitter.com/GPille/status/233366371940057090"
"id","text","created_at","user","user_profile_image","url"
"233385065353183233","RT @ePatientDave: RT @soulflsepulcher: PLoS Medicine :Why Most Published Research Findings Are False http://t.co/foyjNZXs #s4pm","Thu Aug 09 02:11:50 +0000 2012","dongyue","http://a0.twimg.com/profile_images/144087723/Tampa_238_normal.jpg","http://twitter.com/dongyue/status/233385065353183233"
"id","text","created_at","user","user_profile_image","url"
"233457235395743745","RT @ePatientDave: RT @soulflsepulcher: PLoS Medicine :Why Most Published Research Findings Are False http://t.co/foyjNZXs #s4pm","Thu Aug 09 06:58:37 +0000 2012","DrWMB","http://a0.twimg.com/profile_images/2283809899/image_normal.jpg","http://twitter.com/DrWMB/status/233457235395743745"
"id","text","created_at","user","user_profile_image","url"
"234303643698999296","PLoS Medicine: Why Most Published #Research Findings Are False http://t.co/2dUn6oOf","Sat Aug 11 15:01:56 +0000 2012","acuyoga","http://a0.twimg.com/profile_images/2029235271/Glow_normal.jpg","http://twitter.com/acuyoga/status/234303643698999296"
"id","text","created_at","user","user_profile_image","url"
"234312773855756290","RT @acuyoga: PLoS Medicine: Why Most Published #Research Findings Are False http://t.co/2dUn6oOf","Sat Aug 11 15:38:13 +0000 2012","DonnaBickford","http://a0.twimg.com/profile_images/1312591552/dancers-color_normal.jpg","http://twitter.com/DonnaBickford/status/234312773855756290"
"id","text","created_at","user","user_profile_image","url"
"235353782614122497","Why most #published #research findings are false http://t.co/yg0yPVvB","Tue Aug 14 12:34:49 +0000 2012","soyossif","http://a0.twimg.com/profile_images/2276423849/75cc7ulhgsx8opa844go_normal.jpeg","http://twitter.com/soyossif/status/235353782614122497"
"id","text","created_at","user","user_profile_image","url"
"235463363671490560","@Mariuxi_Morales  un estudio afirma que la mayor parte de resultados científicos en medicina son falsos http://t.co/gK23hUGT #truestory","Tue Aug 14 19:50:15 +0000 2012","temporalista","http://a0.twimg.com/profile_images/2392978240/hOQLhNWG_normal","http://twitter.com/temporalista/status/235463363671490560"
"id","text","created_at","user","user_profile_image","url"
"235678625188425728","Why Most Published Research Findings Are False: http://t.co/pE1P33Ow or more succinctly: http://t.co/A6h2cNTO","Wed Aug 15 10:05:37 +0000 2012","sejDino","http://a0.twimg.com/profile_images/1713775177/pic_normal.jpg","http://twitter.com/sejDino/status/235678625188425728"
"id","text","created_at","user","user_profile_image","url"
"235726785319403521","''Of note'' &gt;&gt;Why most published research findings are false http://t.co/heWE41zw","Wed Aug 15 13:16:59 +0000 2012","askeamonn","http://a0.twimg.com/profile_images/2169735942/Image0289_normal.jpg","http://twitter.com/askeamonn/status/235726785319403521"
"id","text","created_at","user","user_profile_image","url"
"235885308544159745","Reflecting on idea that most research findings are wrong: http://t.co/Xb4cjbNp
Journals' incentives as economic agents don't help.","Wed Aug 15 23:46:54 +0000 2012","Andy_Ryan_dydx","http://a0.twimg.com/profile_images/2508642298/jmk5id5fu2qxs3vj59uj_normal.jpeg","http://twitter.com/Andy_Ryan_dydx/status/235885308544159745"
"id","text","created_at","user","user_profile_image","url"
"235954351238180864","#PLOS: Why Most Published Research Findings Are False http://t.co/oAkpPciW","Thu Aug 16 04:21:15 +0000 2012","H2Ophile","http://a0.twimg.com/profile_images/1635267515/photo333_normal.JPG","http://twitter.com/H2Ophile/status/235954351238180864"
"id","text","created_at","user","user_profile_image","url"
"236602984778321921","RT: @sejDino Why Most Published Research Findings Are False: http://t.co/1cNleTIS … or more succinctly: http://t.co/uh3dfNtR","Fri Aug 17 23:18:42 +0000 2012","antoniioreyes","http://a0.twimg.com/profile_images/2402518303/fedda4ojprmaupbmeg4j_normal.png","http://twitter.com/antoniioreyes/status/236602984778321921"
"id","text","created_at","user","user_profile_image","url"
"236903846599880705","Why Most Published Research Findings Are False est le top one article le + vu sur PLoS Medicine depuis aout 2005 ! http://t.co/Fd3skohW","Sat Aug 18 19:14:13 +0000 2012","squintar","http://a0.twimg.com/profile_images/1265140901/Sophie-Scholl_normal.jpeg","http://twitter.com/squintar/status/236903846599880705"
"id","text","created_at","user","user_profile_image","url"
"237603027123580928","@MoveEatTreat Literature is full of dubious +ve results http://t.co/GCeqQnU0 I'd think it unwise to rely on Khan &amp; Akilen. You differ.","Mon Aug 20 17:32:30 +0000 2012","EvidenceMatters","http://a0.twimg.com/profile_images/308732720/EMlogo_normal.jpg","http://twitter.com/EvidenceMatters/status/237603027123580928"
"id","text","created_at","user","user_profile_image","url"
"238026907885654016","La mayoría de los resultados publicados de las investigaciones científicas son falsos http://t.co/zBgujh2o #ciencia","Tue, 21 Aug 2012 21:36:51 +0000","DGalleguillos","http://a0.twimg.com/profile_images/2426359217/cnc52oqsrgmi5i8axyk9_normal.jpeg","http://twitter.com/DGalleguillos/status/238026907885654016"
"id","text","created_at","user","user_profile_image","url"
"238297260105011202","#PLOS: Why Most Published Research Findings Are False http://t.co/n3hgERaR","Wed Aug 22 15:31:08 +0000 2012","gerineldo","http://a0.twimg.com/profile_images/1855350304/dani_normal.jpg","http://twitter.com/gerineldo/status/238297260105011202"
"id","text","created_at","user","user_profile_image","url"
"238301520951640064","RT @gerineldo: #PLOS: Why Most Published Research Findings Are False http://t.co/n3hgERaR","Wed Aug 22 15:48:04 +0000 2012","pmerino","http://a0.twimg.com/profile_images/80994815/Autorretrato_1-small_normal.jpg","http://twitter.com/pmerino/status/238301520951640064"
"id","text","created_at","user","user_profile_image","url"
"239314741842034688","Science proving itself | Why Most Published Research Findings Are False? http://t.co/u72rGUQi","Sat Aug 25 10:54:15 +0000 2012","Alvaro_diez","http://a0.twimg.com/profile_images/2304570909/fg8y1riar1uj0lwx8465_normal.jpeg","http://twitter.com/Alvaro_diez/status/239314741842034688"
"id","text","created_at","user","user_profile_image","url"
"240184672594849792","#PLOS: Why Most Published Research Findings Are False http://t.co/hGyGeZkr","Mon Aug 27 20:31:03 +0000 2012","Maeflowersblog","http://a0.twimg.com/profile_images/267362587/Caduceus_color_normal.png","http://twitter.com/Maeflowersblog/status/240184672594849792"
"id","text","created_at","user","user_profile_image","url"
"240391153520881664","Why Most Published Research Findings Are False (article) http://t.co/c8j0Houb","Tue Aug 28 10:11:31 +0000 2012","ToineSayan","http://a0.twimg.com/profile_images/688435983/photo_Morano2_normal.jpg","http://twitter.com/ToineSayan/status/240391153520881664"
"id","text","created_at","user","user_profile_image","url"
"240412918024372224","Why Most Published Research Findings Are False http://t.co/uLtKUeEd #scary #myths #peerreview","Tue, 28 Aug 2012 11:38:00 +0000","JRDinATL","http://a0.twimg.com/profile_images/1900881910/2697_619140974587_22624306_35901252_3342326_n_normal.jpg","http://twitter.com/JRDinATL/status/240412918024372224"
"id","text","created_at","user","user_profile_image","url"
"240731134328197120",".@Psychiatry_UK @ScienceDaily And this article by Ioannidis outlines the cardinal sins of design and data collection: http://t.co/3iZb7KiE","Wed Aug 29 08:42:29 +0000 2012","WiringTheBrain","http://a0.twimg.com/profile_images/1456578216/WB-square-small_normal.jpg","http://twitter.com/WiringTheBrain/status/240731134328197120"
"id","text","created_at","user","user_profile_image","url"
"241376824536473602","Why Most Published Research Findings Are False?http://t.co/ayj1mDlI","Fri Aug 31 03:28:14 +0000 2012","biocomicals","http://a0.twimg.com/profile_images/1736353228/twittlogo1_normal.gif","http://twitter.com/biocomicals/status/241376824536473602"
"id","text","created_at","user","user_profile_image","url"
"241857650244083712","I know a lot of colleagues that should read this a lot of time #PLOS: Why Most Published Research Findings Are False http://t.co/OHickpDS","Sat Sep 01 11:18:51 +0000 2012","Ygoes2B_more","http://a0.twimg.com/profile_images/1664847466/SDC13094_normal.JPG","http://twitter.com/Ygoes2B_more/status/241857650244083712"
"id","text","created_at","user","user_profile_image","url"
"242606615537270784","Great article: ""Why Most Published Research Findings Are False"". J. Ioannidis. http://t.co/FZOzwVlA #research","Mon, 03 Sep 2012 12:54:59 +0000","fcastanedo","http://a0.twimg.com/profile_images/806778665/foto-fede-mosaic-small_normal.jpg","http://twitter.com/fcastanedo/status/242606615537270784"
"id","text","created_at","user","user_profile_image","url"
"242680433815457793","RT @fcastanedo: Great article: ""Why Most Published Research Findings Are False"". J. Ioannidis. http://t.co/FZOzwVlA #research","Mon, 03 Sep 2012 17:48:18 +0000","CarboJavier","http://a0.twimg.com/profile_images/1991373207/image_normal.jpg","http://twitter.com/CarboJavier/status/242680433815457793"
"id","text","created_at","user","user_profile_image","url"
"242689572608290816","Why Most Published Research Findings Are False http://t.co/n9gE6WIz","Mon Sep 03 18:24:37 +0000 2012","byronvillacis","http://a0.twimg.com/profile_images/2512331084/cdsaxxed0wlagglxmg5w_normal.jpeg","http://twitter.com/byronvillacis/status/242689572608290816"
"id","text","created_at","user","user_profile_image","url"
"242689842645975040","Oldie but goodie. cc: @FederalReserve →→ RT @PLoS Why Most Published Research Findings Are False http://t.co/h05g05HB","Mon Sep 03 18:25:42 +0000 2012","themosmitsos","http://a0.twimg.com/profile_images/2514072929/nmw4iskb4lfu3kkyusn3_normal.jpeg","http://twitter.com/themosmitsos/status/242689842645975040"
"id","text","created_at","user","user_profile_image","url"
"242690375708446723","""@byronvillacis: Why Most Published Research Findings Are False http://t.co/EyWyIihF #opendata #data","Mon Sep 03 18:27:49 +0000 2012","nopiedra","http://a0.twimg.com/profile_images/1755356181/image1326584355_normal.png","http://twitter.com/nopiedra/status/242690375708446723"
"id","text","created_at","user","user_profile_image","url"
"242704429101498368","RT @nopiedra: ""@byronvillacis: Why Most Published Research Findings Are False http://t.co/EyWyIihF #opendata #data","Mon Sep 03 19:23:39 +0000 2012","laurens_d_v","http://a0.twimg.com/profile_images/1131586475/sshot-picsmal_normal.png","http://twitter.com/laurens_d_v/status/242704429101498368"
"id","text","created_at","user","user_profile_image","url"
"242905660952551425","RT @fcastanedo: Great article: ""Why Most Published Research Findings Are False"". J. Ioannidis. http://t.co/FZOzwVlA #research","Tue, 04 Sep 2012 08:43:17 +0000","_jrivero_","http://a0.twimg.com/profile_images/1361865210/15032010_001__normal.jpg","http://twitter.com/_jrivero_/status/242905660952551425"
"id","text","created_at","user","user_profile_image","url"
"243417150432358400","@g_gerg not at all. and I'm for better research in general: http://t.co/xxPlzw0O.","Wed Sep 05 18:35:45 +0000 2012","bagabot","http://a0.twimg.com/profile_images/854306376/twitter_normal.jpg","http://twitter.com/bagabot/status/243417150432358400"
"id","text","created_at","user","user_profile_image","url"
"245511501165756416","@oronmornen http://t.co/uRea5z6s Es de 2005 y enfocado a la medicina, pero se extrapola con facilidad.","Tue Sep 11 13:17:57 +0000 2012","phobophille","http://a0.twimg.com/profile_images/2255857652/Silueta_face_normal.jpg","http://twitter.com/phobophille/status/245511501165756416"
"id","text","created_at","user","user_profile_image","url"
"245816371882119168","Etwas älter, aber nicht weniger gut: Why Most Published Research Findings Are False - http://t.co/VCJvWrOG","Wed Sep 12 09:29:24 +0000 2012","christianheise","http://a0.twimg.com/profile_images/2206061215/image_normal.jpg","http://twitter.com/christianheise/status/245816371882119168"
"id","text","created_at","user","user_profile_image","url"
"245816491814039552","RT @christianheise: Etwas älter, aber nicht weniger gut: Why Most Published Research Findings Are False - http://t.co/VCJvWrOG","Wed Sep 12 09:29:53 +0000 2012","Fischblog","http://a0.twimg.com/profile_images/2280490409/tm7beswe21h2t970pke5_normal.jpeg","http://twitter.com/Fischblog/status/245816491814039552"
"id","text","created_at","user","user_profile_image","url"
"245817361628790784","RT @christianheise: Etwas älter, aber nicht weniger gut: Why Most Published Research Findings Are False - http://t.co/VCJvWrOG","Wed Sep 12 09:33:20 +0000 2012","ElmarBreitbach","http://a0.twimg.com/profile_images/1355038631/avatar_normal.jpg","http://twitter.com/ElmarBreitbach/status/245817361628790784"
"id","text","created_at","user","user_profile_image","url"
"245923551155212288","That paper coming out in Plos One tonight cannot surprise anyone who knows this http://t.co/xd2Gc7mT and this http://t.co/V6SbsNdQ","Wed Sep 12 16:35:18 +0000 2012","iansample","http://a0.twimg.com/profile_images/829965873/isAQBasic_normal.jpg","http://twitter.com/iansample/status/245923551155212288"
"id","text","created_at","user","user_profile_image","url"
"245924204363513856","RT @iansample: That paper coming out in Plos One tonight cannot surprise anyone who knows this http://t.co/xd2Gc7mT and this http://t.co ...","Wed Sep 12 16:37:54 +0000 2012","DemTigerpaw","http://a0.twimg.com/profile_images/1124549730/84fe3771-5230-4621-82ad-bc33a69e107d_normal.png","http://twitter.com/DemTigerpaw/status/245924204363513856"
"id","text","created_at","user","user_profile_image","url"
"245924204476772353","RT @iansample: That paper coming out in Plos One tonight cannot surprise anyone who knows this http://t.co/xd2Gc7mT and this http://t.co ...","Wed Sep 12 16:37:54 +0000 2012","SussResCon","http://a0.twimg.com/profile_images/1124551229/399829ff-eca1-4ecb-a6be-5ee604e7074f_normal.png","http://twitter.com/SussResCon/status/245924204476772353"
"id","text","created_at","user","user_profile_image","url"
"245932575409963008","RT @iansample: That paper coming out in Plos One tonight cannot surprise anyone who knows this http://t.co/xd2Gc7mT and this http://t.co ...","Wed Sep 12 17:11:09 +0000 2012","Calestous","http://a0.twimg.com/profile_images/2151328272/Juma4_normal.jpg","http://twitter.com/Calestous/status/245932575409963008"
"id","text","created_at","user","user_profile_image","url"
"245938486056718337","RT @iansample: That paper coming out in Plos One tonight cannot surprise anyone who knows this http://t.co/xd2Gc7mT and this http://t.co ...","Wed Sep 12 17:34:39 +0000 2012","thepoliticalcat","http://a0.twimg.com/profile_images/1762966159/image1326851606_normal.png","http://twitter.com/thepoliticalcat/status/245938486056718337"
"id","text","created_at","user","user_profile_image","url"
"245944887902621696","RT @iansample: That paper coming out in Plos One tonight cannot surprise anyone who knows this http://t.co/xd2Gc7mT and this http://t.co ...","Wed Sep 12 18:00:05 +0000 2012","OpondoKevin","http://a0.twimg.com/profile_images/2402295534/zfg2ugwvjso0mnqga5qu_normal.jpeg","http://twitter.com/OpondoKevin/status/245944887902621696"
"id","text","created_at","user","user_profile_image","url"
"245945202299260928","I found this very interesting about faith in scientific research http://t.co/eBuTBJIN and this http://t.co/DLxaTH2n""","Wed, 12 Sep 2012 18:01:20 +0000","OpondoKevin","http://a0.twimg.com/profile_images/2402295534/zfg2ugwvjso0mnqga5qu_normal.jpeg","http://twitter.com/OpondoKevin/status/245945202299260928"
"id","text","created_at","user","user_profile_image","url"
"246000618840416256","Extrapolating from Animals 2 Humans http://t.co/L3y9jC7N Author of 'why most published research findings are false' http://t.co/1L73tANv","Wed, 12 Sep 2012 21:41:32 +0000","QuestAnswers","http://a0.twimg.com/profile_images/1609208888/bloggerimg_normal.JPG","http://twitter.com/QuestAnswers/status/246000618840416256"
"id","text","created_at","user","user_profile_image","url"
"246152201968427009","Why Most Published Research Findings Are False http://t.co/rZ9pYG6k","Thu Sep 13 07:43:52 +0000 2012","AutismRealityNB","http://a0.twimg.com/profile_images/1030057483/hld12_normal.JPG","http://twitter.com/AutismRealityNB/status/246152201968427009"
"id","text","created_at","user","user_profile_image","url"
"248000288131256320",".@Neuro_Skeptic Another reason most biomedical findings in newspapers are false: http://t.co/xd2Gc7mT Plos One paper: http://t.co/X8KUSzKx","Tue Sep 18 10:07:30 +0000 2012","iansample","http://a0.twimg.com/profile_images/829965873/isAQBasic_normal.jpg","http://twitter.com/iansample/status/248000288131256320"
"id","text","created_at","user","user_profile_image","url"
"248000876780855296","RT @iansample: .@Neuro_Skeptic Another reason most biomedical findings in newspapers are false: http://t.co/xd2Gc7mT Plos One paper: htt ...","Tue Sep 18 10:09:51 +0000 2012","spinksefg","http://a0.twimg.com/profile_images/2083499916/EFG_logo_copy_normal.jpg","http://twitter.com/spinksefg/status/248000876780855296"
"id","text","created_at","user","user_profile_image","url"
"248020117429055489","RT @iansample: .@Neuro_Skeptic Another reason most biomedical findings in newspapers are false: http://t.co/xd2Gc7mT Plos One paper: htt ...","Tue Sep 18 11:26:18 +0000 2012","AnsonMackay","http://a0.twimg.com/profile_images/2508289482/image_normal.jpg","http://twitter.com/AnsonMackay/status/248020117429055489"
"id","text","created_at","user","user_profile_image","url"
"249262916795236354","@FHeimburger ça rappelle forcément Why Most Published Research Findings Are False http://t.co/Fd3skohW","Fri Sep 21 21:44:45 +0000 2012","squintar","http://a0.twimg.com/profile_images/1265140901/Sophie-Scholl_normal.jpeg","http://twitter.com/squintar/status/249262916795236354"
"id","text","created_at","user","user_profile_image","url"
"249485584559640576","@johnzontos @htheoharis What's new? http://t.co/HtYKteDK Why Most Published Research Findings Are False","Sat, 22 Sep 2012 12:29:33 +0000","hakmem","http://a0.twimg.com/profile_images/69595266/hakmem_normal.jpg","http://twitter.com/hakmem/status/249485584559640576"
"id","text","created_at","user","user_profile_image","url"
"249488137355665408","RT @hakmem: @johnzontos @htheoharis What's new? http://t.co/HtYKteDK Why Most Published Research Findings Are False","Sat, 22 Sep 2012 12:39:41 +0000","johnzontos","http://a0.twimg.com/profile_images/1737967292/07_normal.jpg","http://twitter.com/johnzontos/status/249488137355665408"
"id","text","created_at","user","user_profile_image","url"
"249666831164510208","RT @hakmem: @johnzontos @htheoharis What's new? http://t.co/HtYKteDK Why Most Published Research Findings Are False","Sun, 23 Sep 2012 00:29:45 +0000","htheoharis","http://a0.twimg.com/profile_images/2306761222/c8wxh82kaqz7otj9g1uk_normal.jpeg","http://twitter.com/htheoharis/status/249666831164510208"
"id","text","created_at","user","user_profile_image","url"
"249727167271940097","RT @hakmem: @johnzontos @htheoharis What's new? http://t.co/HtYKteDK Why Most Published Research Findings Are False","Sun, 23 Sep 2012 04:29:31 +0000","Mavrogiorgos","http://a0.twimg.com/profile_images/2606626083/orhmh76i3wcfu5cwoku0_normal.jpeg","http://twitter.com/Mavrogiorgos/status/249727167271940097"
"id","text","created_at","user","user_profile_image","url"
"250584848228560901","大元はこれですが。http://t.co/6SYpgf30　’null field’という言葉が怖すぎる　","Tue Sep 25 13:17:38 +0000 2012","ykamit","http://a0.twimg.com/profile_images/1529149333/_____2_normal.png","http://twitter.com/ykamit/status/250584848228560901"
"id","text","created_at","user","user_profile_image","url"
"250585945299103745","RT @ykamit: 大元はこれですが。http://t.co/6SYpgf30　’null field’という言葉が怖すぎる　","Tue Sep 25 13:21:59 +0000 2012","ichipoohmt","http://a0.twimg.com/profile_images/2283464214/090905cyjk337cyg7n7d_normal.jpeg","http://twitter.com/ichipoohmt/status/250585945299103745"
"id","text","created_at","user","user_profile_image","url"
"250586488432128000","RT @ykamit: 大元はこれですが。http://t.co/6SYpgf30　’null field’という言葉が怖すぎる　","Tue Sep 25 13:24:09 +0000 2012","ichipoohmt","http://a0.twimg.com/profile_images/2283464214/090905cyjk337cyg7n7d_normal.jpeg","http://twitter.com/ichipoohmt/status/250586488432128000"
"id","text","created_at","user","user_profile_image","url"
"250587506028969984","RT @ykamit: 大元はこれですが。http://t.co/6SYpgf30　’null field’という言葉が怖すぎる　","Tue Sep 25 13:28:11 +0000 2012","nishiokov","http://a0.twimg.com/profile_images/1797911700/646-Peter_Vogel_normal.jpg","http://twitter.com/nishiokov/status/250587506028969984"
"id","text","created_at","user","user_profile_image","url"
"250738211192729600","RT @ykamit: 大元はこれですが。http://t.co/6SYpgf30　’null field’という言葉が怖すぎる　","Tue Sep 25 23:27:02 +0000 2012","egonegonegon","http://a0.twimg.com/sticky/default_profile_images/default_profile_2_normal.png","http://twitter.com/egonegonegon/status/250738211192729600"
"id","text","created_at","user","user_profile_image","url"
"250849062285373441","http://t.co/1B0U3PgP ชื่อเรื่องน่าสนใจมาก ""Why Most Published Research Findings Are False"" แต่ยาวจริงจัง ยังอ่านไม่จบเลย","Wed Sep 26 06:47:31 +0000 2012","FiatoPichan","http://a0.twimg.com/profile_images/2441071701/f4kyaj8i5gpcnb0glk7s_normal.jpeg","http://twitter.com/FiatoPichan/status/250849062285373441"
"id","text","created_at","user","user_profile_image","url"
"251109935218294784","I bow to John Ionadis from Stanford: Why Most Published Research Findings Are False http://t.co/gkWsoFS7","Thu Sep 27 00:04:08 +0000 2012","bijans","http://a0.twimg.com/profile_images/561188422/bijan_normal.jpg","http://twitter.com/bijans/status/251109935218294784"
"id","text","created_at","user","user_profile_image","url"
"251110867104587776","RT @bijans: I bow to John Ionadis from Stanford: Why Most Published Research Findings Are False http://t.co/gkWsoFS7","Thu Sep 27 00:07:50 +0000 2012","SPulim","http://a0.twimg.com/profile_images/755156431/HS-hi_normal.jpg","http://twitter.com/SPulim/status/251110867104587776"
"id","text","created_at","user","user_profile_image","url"
"251168465854009344","The hotter a scientific field (with more scientific teams involved), the less likely the research findings are to be tr…http://t.co/GpGO1kEF","Thu Sep 27 03:56:43 +0000 2012","Suresh_Gopalan","http://a0.twimg.com/profile_images/2054295777/Suresh_6_normal.JPG","http://twitter.com/Suresh_Gopalan/status/251168465854009344"
"id","text","created_at","user","user_profile_image","url"
"251414853632262144","@O_Ktiniatros ο μόνος επιστήμονας που εκτίμησα:""Why Most Published Research Findings Are False""
http://t.co/6Y33TlD8@leopoldosstotch","Thu Sep 27 20:15:46 +0000 2012","DrHalxx","http://a0.twimg.com/profile_images/2439183792/mqe88my44f2ozy6yd0mu_normal.jpeg","http://twitter.com/DrHalxx/status/251414853632262144"
"id","text","created_at","user","user_profile_image","url"
"251750680983908352","@fishcorn See http://t.co/rc7Lzrqy","Fri Sep 28 18:30:14 +0000 2012","hakmem","http://a0.twimg.com/profile_images/69595266/hakmem_normal.jpg","http://twitter.com/hakmem/status/251750680983908352"
"id","text","created_at","user","user_profile_image","url"
"251829033648656384","@sennoma @GinnyBarbour @PLOS @PLOSONE If we retract everything wrong then &gt; 75% of literature will be defaced... http://t.co/XJ9Y62vs","Fri Sep 28 23:41:35 +0000 2012","azizrk","http://a0.twimg.com/profile_images/640127985/Ramy_Bioquest_normal.jpg","http://twitter.com/azizrk/status/251829033648656384"
"id","text","created_at","user","user_profile_image","url"
"253177904719069184","one of the more interesting articles that I've read in a while. Definitely shows some strong evidence and good insight. http://t.co/21WyURIt","Tue Oct 02 17:01:30 +0000 2012","jessawalton","http://a0.twimg.com/profile_images/2449482827/image_normal.jpg","http://twitter.com/jessawalton/status/253177904719069184"
"id","text","created_at","user","user_profile_image","url"
"253495368011112448","Why Most Published Research Findings Are False http://t.co/8olNiQif A John Ioannidis paper","Wed, 03 Oct 2012 14:03:00 +0000","medskep","http://a0.twimg.com/profile_images/1394688432/IMAG0474-1_normal.jpg","http://twitter.com/medskep/status/253495368011112448"
"id","text","created_at","user","user_profile_image","url"
